compound_key,compound_names,molecule_chembl_ids,SMILES,target_chembl_id,variant,measurement_class,activity_types,activity_relation,activity_uM,log10_activity_uM,delta_G_relation,delta_G_kcal_mol,delta_G_basis,temperature_K,n_records,n_exact_records,n_censored_records,n_assays,n_documents,exact_min_uM,exact_max_uM,max_censored_lower_bound_uM,endpoint_summaries,branches,heavy_atoms,PAINS_pass,structural_ipTM_status,aggregation,assay_chembl_ids,document_chembl_ids,activity_ids,source_urls,class_from_passing_assays,broader_unflagged_ROCK2_conflict,broader_conflict_activity_ids,affinity_probability_binary2,affinity_probability_binary,affinity_pred_value1,affinity_pred_value2,affinity_pred_value,affinity_probability_binary1
db788210f7cd175a,,CHEMBL4072308,CC(=O)Nc1cc(NCc2nc(-c3ccncc3)n[nH]2)ccc1Cl,CHEMBL2973,,active,IC50,=,0.074,-1.1307682802690238,=,-9.7281,IC50_energy_proxy,298.15,1,1,0,1,1,0.074,0.074,,"{""IC50"":{""median_log10_uM"":-1.1307682802690238,""max_lower_bound_uM"":null}}",hit_to_lead,24,True,not_evaluated,median_of_assay_endpoint_log_medians; bounds_separate,CHEMBL4040374,CHEMBL4038320,18184530,https://www.ebi.ac.uk/chembl/explore/assay/CHEMBL4040374,active,False,,0.713761568069458,0.8152246475219727,-1.2890385389328003,-1.0489568710327148,-1.1689977645874023,0.9166877865791321
cb3ff0f0bb0f2e8a,,CHEMBL5907141,CC(=O)Nc1cc2c(cn1)COc1cc(C(=O)N[C@H](C)c3ccccc3)ccc1-2,CHEMBL2973,,active,IC50,=,0.452,-0.3448615651886179,=,-8.656,IC50_energy_proxy,298.15,1,1,0,1,1,0.452,0.452,,"{""IC50"":{""median_log10_uM"":-0.3448615651886179,""max_lower_bound_uM"":null}}",hit_to_lead,29,True,not_evaluated,median_of_assay_endpoint_log_medians; bounds_separate,CHEMBL5733449,CHEMBL5726827,27529532,https://www.ebi.ac.uk/chembl/explore/assay/CHEMBL5733449,active,False,,0.5891596674919128,0.7030754089355469,-0.5697686672210693,-0.7223044037818909,-0.6460365056991577,0.8169911503791809
c1932be8f8e74c3c,,CHEMBL6047124,CC(=O)Nc1cc2c(cn1)OCc1cc(C(=O)N[C@H](C)c3ccccc3)ccc1-2,CHEMBL2973,,active,IC50,=,0.362,-0.4412914294668343,=,-8.7875,IC50_energy_proxy,298.15,1,1,0,1,1,0.362,0.362,,"{""IC50"":{""median_log10_uM"":-0.4412914294668343,""max_lower_bound_uM"":null}}",hit_to_lead,29,True,not_evaluated,median_of_assay_endpoint_log_medians; bounds_separate,CHEMBL5733449,CHEMBL5726827,27529616,https://www.ebi.ac.uk/chembl/explore/assay/CHEMBL5733449,active,False,,0.3155502378940582,0.483714759349823,-0.07244738936424255,-0.11738935112953186,-0.09491837024688721,0.6518792510032654
bad0c8fb11fb4c26,TRAMETINIB,CHEMBL2103875,CC(=O)Nc1cccc(-n2c(=O)n(C3CC3)c(=O)c3c(Nc4ccc(I)cc4F)n(C)c(=O)c(C)c32)c1,CHEMBL2973,,measured_inactive_or_weak,Kd,>,30.0,1.4771212547196624,>,-6.1703,Kd_derived_estimate,298.15,1,0,1,1,1,,,30.0,"{""Kd"":{""median_log10_uM"":null,""max_lower_bound_uM"":30.0}}",hit_discovery,37,True,not_evaluated,median_of_assay_endpoint_log_medians; bounds_separate,CHEMBL3991871,CHEMBL3991601,17935987,https://www.ebi.ac.uk/chembl/explore/assay/CHEMBL3991871,measured_inactive_or_weak,False,,0.022290224209427834,0.034567877650260925,-0.9527453780174255,-0.6509464979171753,-0.801845908164978,0.046845532953739166
1bafa4dce2e3adbf,,CHEMBL5893686,CC(=O)Nc1cccc(C(=O)Nc2ccc3c(c2)OCc2cnccc2-3)c1,CHEMBL2973,,active,IC50,=,0.434,-0.3625102704874893,=,-8.68,IC50_energy_proxy,298.15,1,1,0,1,1,0.434,0.434,,"{""IC50"":{""median_log10_uM"":-0.3625102704874893,""max_lower_bound_uM"":null}}",hit_to_lead,27,True,not_evaluated,median_of_assay_endpoint_log_medians; bounds_separate,CHEMBL5732364,CHEMBL5726267,27226502,https://www.ebi.ac.uk/chembl/explore/assay/CHEMBL5732364,active,False,,0.5836978554725647,0.710357666015625,-0.47633516788482666,-0.6826233267784119,-0.5794792175292969,0.8370175361633301
5587af490f39d900,,CHEMBL3218016,CC(=O)Nc1cccc(CNC(=O)Nc2nc(-c3ccncc3)cs2)c1,CHEMBL2973,,active,IC50,=,0.13,-0.8860566476931632,=,-9.3943,IC50_energy_proxy,298.15,1,1,0,1,1,0.13,0.13,,"{""IC50"":{""median_log10_uM"":-0.8860566476931632,""max_lower_bound_uM"":null}}",hit_to_lead,26,True,not_evaluated,median_of_assay_endpoint_log_medians; bounds_separate,CHEMBL3224098,CHEMBL3217586,14545750,https://www.ebi.ac.uk/chembl/explore/assay/CHEMBL3224098,active,False,,0.9027386903762817,0.8956718444824219,-0.42998430132865906,-0.8303403258323669,-0.6301622986793518,0.888604998588562
9aa7045d7f4b2ef3,,CHEMBL4473009,CC(=O)Nc1cccc(NC(=O)COc2ccc3c(=O)ccoc3c2)c1,CHEMBL2973,,active,IC50,=,0.136,-0.8664610916297825,=,-9.3675,IC50_energy_proxy,298.15,1,1,0,1,1,0.136,0.136,,"{""IC50"":{""median_log10_uM"":-0.8664610916297825,""max_lower_bound_uM"":null}}",hit_to_lead,26,True,not_evaluated,median_of_assay_endpoint_log_medians; bounds_separate,CHEMBL4379076,CHEMBL4376834,19147582,https://www.ebi.ac.uk/chembl/explore/assay/CHEMBL4379076,active,False,,0.6136617660522461,0.6903784871101379,-0.19594037532806396,0.13985013961791992,-0.02804511785507202,0.7670952081680298
69d6ecec8879daf8,,CHEMBL4085317,CC(=O)Nc1cccc(NCc2nc(-c3ccncc3)n[nH]2)c1,CHEMBL2973,,active,IC50,=,0.07,-1.154901959985743,=,-9.7611,IC50_energy_proxy,298.15,1,1,0,1,1,0.07,0.07,,"{""IC50"":{""median_log10_uM"":-1.154901959985743,""max_lower_bound_uM"":null}}",hit_to_lead,23,True,not_evaluated,median_of_assay_endpoint_log_medians; bounds_separate,CHEMBL4040374,CHEMBL4038320,18184529,https://www.ebi.ac.uk/chembl/explore/assay/CHEMBL4040374,active,False,,0.7869104743003845,0.8721261024475098,-0.890750527381897,-0.9549534320831299,-0.9228519797325134,0.9573416709899902
502e1fee4e51086a,,CHEMBL3666762,CC(=O)Oc1cccc(-c2nc(Nc3ccc4[nH]ncc4c3)c3ccccc3n2)c1,CHEMBL2973,,active,IC50,=,0.5700000000000001,-0.2441251443275085,=,-8.5185,IC50_energy_proxy,298.15,1,1,0,1,1,0.5700000000000001,0.5700000000000001,,"{""IC50"":{""median_log10_uM"":-0.24412514432750856,""max_lower_bound_uM"":null}}",hit_to_lead,30,True,not_evaluated,median_of_assay_endpoint_log_medians; bounds_separate,CHEMBL3705523,CHEMBL3639077,16335676,https://www.ebi.ac.uk/chembl/explore/assay/CHEMBL3705523,active,False,,0.448175847530365,0.5437031984329224,-0.4102036952972412,-0.35523664951324463,-0.3827201724052429,0.6392306089401245
c9ee83a61e82df80,,CHEMBL3666753,CC(=O)Oc1ccccc1-c1nc(Nc2ccc3[nH]ncc3c2)c2ccccc2n1,CHEMBL2973,,active,IC50,=,2.3e-05,-4.638272163982407,=,-14.5132,IC50_energy_proxy,298.15,1,1,0,1,1,2.3e-05,2.3e-05,,"{""IC50"":{""median_log10_uM"":-4.638272163982407,""max_lower_bound_uM"":null}}",hit_to_lead,30,True,not_evaluated,median_of_assay_endpoint_log_medians; bounds_separate,CHEMBL3705523,CHEMBL3639077,16352726,https://www.ebi.ac.uk/chembl/explore/assay/CHEMBL3705523,active,False,,0.3929576277732849,0.4619649052619934,0.6099352836608887,0.13069838285446167,0.37031683325767517,0.5309721827507019
dcfeb21604b0f001,,CHEMBL6190753,CC(=O)c1ccc(C(=O)N2CCC(c3cc(-c4ccnc5[nH]ccc45)[nH]n3)CC2)cc1,CHEMBL2973,,active,IC50,=,0.468,-0.3297541469258759,=,-8.6353,IC50_energy_proxy,298.15,1,1,0,1,1,0.468,0.468,,"{""IC50"":{""median_log10_uM"":-0.32975414692587596,""max_lower_bound_uM"":null}}",hit_to_lead,31,True,not_evaluated,median_of_assay_endpoint_log_medians; bounds_separate,CHEMBL6181554,CHEMBL6177997,29302287,https://www.ebi.ac.uk/chembl/explore/assay/CHEMBL6181554,active,False,,0.48942846059799194,0.4924882650375366,0.2656916379928589,0.8293024301528931,0.547497034072876,0.4955480694770813
371e72b270aca426,,CHEMBL3689378,CC(=O)c1ccc(CN2CCCC(Nc3ccc4[nH]ncc4c3)C2)cc1,CHEMBL2973,,active,IC50,=,1.02,0.0086001717619175,=,-8.1737,IC50_energy_proxy,298.15,1,1,0,1,1,1.02,1.02,,"{""IC50"":{""median_log10_uM"":0.00860017176191757,""max_lower_bound_uM"":null}}",hit_to_lead,26,True,not_evaluated,median_of_assay_endpoint_log_medians; bounds_separate,CHEMBL3705637,CHEMBL3639066,17616204,https://www.ebi.ac.uk/chembl/explore/assay/CHEMBL3705637,active,False,,0.6311666965484619,0.6354848742485046,0.2859295606613159,0.12284916639328003,0.20438936352729797,0.6398030519485474
14ed75f6f4a64417,,CHEMBL4447770,CC(=O)c1ccc(OCC(=O)Nc2cccc(NC(=O)c3ccc(N(C)C)cc3)c2)cc1F,CHEMBL2973,,active,IC50,=,0.098,-1.0087739243075051,=,-9.5617,IC50_energy_proxy,298.15,1,1,0,1,1,0.098,0.098,,"{""IC50"":{""median_log10_uM"":-1.0087739243075051,""max_lower_bound_uM"":null}}",hit_to_lead,33,True,not_evaluated,median_of_assay_endpoint_log_medians; bounds_separate,CHEMBL4379076,CHEMBL4376834,19147574,https://www.ebi.ac.uk/chembl/explore/assay/CHEMBL4379076,active,False,,0.7626941800117493,0.737412691116333,0.26427507400512695,-0.9991746544837952,-0.3674497902393341,0.712131142616272
4eeef569f55f4b42,,CHEMBL6188372,CC(=O)c1cccc(CN2CCC(c3cc(-c4ccnc5[nH]ccc45)[nH]n3)CC2)c1,CHEMBL2973,,active,IC50,=,0.8230000000000001,-0.0846001647877301,=,-8.3009,IC50_energy_proxy,298.15,1,1,0,1,1,0.8230000000000001,0.8230000000000001,,"{""IC50"":{""median_log10_uM"":-0.08460016478773012,""max_lower_bound_uM"":null}}",hit_to_lead,30,True,not_evaluated,median_of_assay_endpoint_log_medians; bounds_separate,CHEMBL6181554,CHEMBL6177997,29302276,https://www.ebi.ac.uk/chembl/explore/assay/CHEMBL6181554,active,False,,0.5826425552368164,0.449567973613739,0.25198668241500854,-0.47707200050354004,-0.11254265904426575,0.3164933919906616
9e6f519d1aa5f72d,,CHEMBL5988383,CC(=O)c1cccnc1Oc1ccc(CC(=O)NC2=NN=C(c3cnccn3)C2)cc1F,CHEMBL2973,,active,IC50,=,0.15,-0.8239087409443188,=,-9.3095,IC50_energy_proxy,298.15,1,1,0,1,1,0.15,0.15,,"{""IC50"":{""median_log10_uM"":-0.8239087409443188,""max_lower_bound_uM"":null}}",hit_to_lead,32,True,not_evaluated,median_of_assay_endpoint_log_medians; bounds_separate,CHEMBL5738004,CHEMBL5729067,28676762,https://www.ebi.ac.uk/chembl/explore/assay/CHEMBL5738004,active,False,,0.2878877818584442,0.4025537967681885,-0.8062295913696289,-0.7622963786125183,-0.784263014793396,0.5172198414802551
16f7d4fa3e54d616,,CHEMBL3688339,CC(=O)c1cnc2ccc(-c3cc(Cl)c(O)c(Cl)c3)nc2c1N[C@H]1CC[C@H](CN(C)C)CC1,CHEMBL2973,,measured_inactive_or_weak,Kd,>,30.0,1.4771212547196624,>,-6.1703,Kd_derived_estimate,298.15,1,0,1,1,1,,,30.0,"{""Kd"":{""median_log10_uM"":null,""max_lower_bound_uM"":30.0}}",hit_discovery,33,True,not_evaluated,median_of_assay_endpoint_log_medians; bounds_separate,CHEMBL3991871,CHEMBL3991601,17936199,https://www.ebi.ac.uk/chembl/explore/assay/CHEMBL3991871,measured_inactive_or_weak,False,,0.7168530821800232,0.6973434686660767,-0.6934881210327148,-2.024348258972168,-1.3589181900024414,0.6778339147567749
e8e0cb0947d06d32,,CHEMBL6015939,CC(C(=O)Nc1ccc2c(c1)OCc1cnccc1-2)c1ccccc1Cl,CHEMBL2973,,active,IC50,=,0.0334999999999999,-1.4749551929631548,=,-10.1977,IC50_energy_proxy,298.15,1,1,0,1,1,0.0335,0.0335,,"{""IC50"":{""median_log10_uM"":-1.4749551929631548,""max_lower_bound_uM"":null}}",hit_to_lead,26,True,not_evaluated,median_of_assay_endpoint_log_medians; bounds_separate,CHEMBL5732364,CHEMBL5726267,27226412,https://www.ebi.ac.uk/chembl/explore/assay/CHEMBL5732364,active,False,,0.8286598920822144,0.881623387336731,-1.4520834684371948,-1.7428396940231323,-1.5974615812301636,0.9345868825912476
85afc6a6651c873f,,CHEMBL5882980,CC(C)(C(=O)Nc1ccc2c(c1)OCc1cnccc1-2)c1ccccc1,CHEMBL2973,,active,IC50,=,0.204,-0.6903698325741012,=,-9.1273,IC50_energy_proxy,298.15,1,1,0,1,1,0.204,0.204,,"{""IC50"":{""median_log10_uM"":-0.6903698325741012,""max_lower_bound_uM"":null}}",hit_to_lead,26,True,not_evaluated,median_of_assay_endpoint_log_medians; bounds_separate,CHEMBL5732364,CHEMBL5726267,27226505,https://www.ebi.ac.uk/chembl/explore/assay/CHEMBL5732364,active,False,,0.7105967402458191,0.8020727634429932,-0.8681207299232483,-0.44270265102386475,-0.6554117202758789,0.8935487270355225
b9dea085b413c56e,,CHEMBL3793243,CC(C)(C)C(=O)OCc1ccc(C(CN)C(=O)Nc2ccc3cnccc3c2)cc1,CHEMBL2973,,active,Ki,=,0.0218,-1.6615435063953952,=,-10.4522,Ki_derived_estimate,298.15,1,1,0,1,1,0.0218,0.0218,,"{""Ki"":{""median_log10_uM"":-1.6615435063953952,""max_lower_bound_uM"":null}}",hit_to_lead,30,True,not_evaluated,median_of_assay_endpoint_log_medians; bounds_separate,CHEMBL3796494,CHEMBL3792347,16557616,https://www.ebi.ac.uk/chembl/explore/assay/CHEMBL3796494,active,False,,0.8307508230209351,0.8774493932723999,-1.3968274593353271,-1.6097357273101807,-1.503281593322754,0.9241480231285095
5ad8d27022578698,,CHEMBL3793659,CC(C)(C)C(=O)Oc1ccc(C(CN)C(=O)Nc2ccc3cnccc3c2)cc1,CHEMBL2973,,active,Ki,=,0.359,-0.4449055514216808,=,-8.7924,Ki_derived_estimate,298.15,1,1,0,1,1,0.359,0.359,,"{""Ki"":{""median_log10_uM"":-0.44490555142168087,""max_lower_bound_uM"":null}}",hit_to_lead,29,True,not_evaluated,median_of_assay_endpoint_log_medians; bounds_separate,CHEMBL3796494,CHEMBL3792347,16557624,https://www.ebi.ac.uk/chembl/explore/assay/CHEMBL3796494,active,False,,0.5750734210014343,0.5374745726585388,0.46153903007507324,-0.6779449582099915,-0.1082029640674591,0.4998757541179657
78ce87c8ffd229dc,,CHEMBL5968503,CC(C)(C)C1NC(=O)N([C@H]2CC3(C[C@H](Oc4ncccc4C(N)=O)C3)C2)C1=O,CHEMBL2973,,active,IC50,=,0.129,-0.889410289700751,=,-9.3989,IC50_energy_proxy,298.15,1,1,0,1,1,0.129,0.129,,"{""IC50"":{""median_log10_uM"":-0.889410289700751,""max_lower_bound_uM"":null}}",hit_to_lead,28,True,not_evaluated,median_of_assay_endpoint_log_medians; bounds_separate,CHEMBL5738473,CHEMBL5729323,28805072,https://www.ebi.ac.uk/chembl/explore/assay/CHEMBL5738473,active,False,,0.12292571365833282,0.4469512701034546,0.48581570386886597,0.4138008654117584,0.4498082995414734,0.7709768414497375
bbc32c6a97336a50,,CHEMBL5746237,CC(C)(C)C[C@@H]1NC(=O)N([C@H]2CC3(C[C@H](Oc4ncccc4C(N)=O)C3)C2)C1=O,CHEMBL2973,,active,IC50,=,0.01,-2.0,=,-10.914,IC50_energy_proxy,298.15,1,1,0,1,1,0.01,0.01,,"{""IC50"":{""median_log10_uM"":-2.0,""max_lower_bound_uM"":null}}",hit_to_lead,29,True,not_evaluated,median_of_assay_endpoint_log_medians; bounds_separate,CHEMBL5738473,CHEMBL5729323,28805126,https://www.ebi.ac.uk/chembl/explore/assay/CHEMBL5738473,active,False,,0.08358591794967651,0.11988338828086853,-0.32040703296661377,-0.07869657874107361,-0.1995518058538437,0.15618085861206055
a1d64f866593eca4,,CHEMBL5839047,CC(C)(C)OC(=O)N1Cc2ccc(-c3nccc(Nc4ccc(-c5cn[nH]c5)cc4)n3)cc2C1,CHEMBL2973,,active,IC50,=,0.0489999999999999,-1.3098039199714864,=,-9.9724,IC50_energy_proxy,298.15,1,1,0,1,1,0.049,0.049,,"{""IC50"":{""median_log10_uM"":-1.3098039199714864,""max_lower_bound_uM"":null}}",hit_to_lead,34,True,not_evaluated,median_of_assay_endpoint_log_medians; bounds_separate,CHEMBL5738249,CHEMBL5729205,28741454,https://www.ebi.ac.uk/chembl/explore/assay/CHEMBL5738249,active,False,,0.5293022394180298,0.636342465877533,-0.3445172905921936,-0.9875627160072327,-0.6660400032997131,0.7433826923370361
4eaa698519339921,,CHEMBL6010920,CC(C)(C)OC(=O)NCCCC1NC(=O)N([C@H]2CC3(C[C@H](Oc4ncccc4C(N)=O)C3)C2)C1=O,CHEMBL2973,,active,IC50,=,0.744,-0.1284270644541213,=,-8.3607,IC50_energy_proxy,298.15,1,1,0,1,1,0.744,0.744,,"{""IC50"":{""median_log10_uM"":-0.1284270644541213,""max_lower_bound_uM"":null}}",hit_to_lead,35,True,not_evaluated,median_of_assay_endpoint_log_medians; bounds_separate,CHEMBL5738473,CHEMBL5729323,28805096,https://www.ebi.ac.uk/chembl/explore/assay/CHEMBL5738473,active,False,,0.21022456884384155,0.1613827496767044,0.4764919877052307,-0.24422428011894226,0.11613385379314423,0.11254093796014786
071a3faacafd9d55,,CHEMBL3689398,CC(C)(C)OC(=O)NCc1cccc(CN2CCCC(Nc3ccc4[nH]ncc4c3)C2)c1,CHEMBL2973,,active,IC50,=,0.1939999999999999,-0.712198270069774,=,-9.1571,IC50_energy_proxy,298.15,1,1,0,1,1,0.194,0.194,,"{""IC50"":{""median_log10_uM"":-0.712198270069774,""max_lower_bound_uM"":null}}",hit_to_lead,32,True,not_evaluated,median_of_assay_endpoint_log_medians; bounds_separate,CHEMBL3705637,CHEMBL3639066,17616225,https://www.ebi.ac.uk/chembl/explore/assay/CHEMBL3705637,active,False,,0.7666699886322021,0.8177834749221802,-0.6619036197662354,-0.06466701626777649,-0.3632853031158447,0.8688969016075134
2c13919bed2ad20e,,CHEMBL6014581,CC(C)(C)OC(=O)[C@H](Cc1ccccc1)NC(=O)c1ccc2c(c1)OCc1cnccc1-2,CHEMBL2973,,active,IC50,=,0.458,-0.3391345219961308,=,-8.6481,IC50_energy_proxy,298.15,1,1,0,1,1,0.458,0.458,,"{""IC50"":{""median_log10_uM"":-0.3391345219961308,""max_lower_bound_uM"":null}}",hit_to_lead,32,True,not_evaluated,median_of_assay_endpoint_log_medians; bounds_separate,CHEMBL5733449,CHEMBL5726827,27529121,https://www.ebi.ac.uk/chembl/explore/assay/CHEMBL5733449,active,False,,0.5383660197257996,0.6009303331375122,0.1771114319562912,0.4155772924423218,0.2963443696498871,0.6634945869445801
76f150f812d260a0,,CHEMBL5994183,CC(C)(C)OC(=O)n1ncc2cc(NC(=O)c3cc4ccc(-c5nccc(Nc6ccc7[nH]ncc7c6)n5)cc4[nH]3)ccc21,CHEMBL2973,,active,IC50,=,0.5,-0.3010299956639812,=,-8.5962,IC50_energy_proxy,298.15,1,1,0,1,1,0.5,0.5,,"{""IC50"":{""median_log10_uM"":-0.3010299956639812,""max_lower_bound_uM"":null}}",hit_to_lead,44,True,not_evaluated,median_of_assay_endpoint_log_medians; bounds_separate,CHEMBL5738249,CHEMBL5729205,28741058,https://www.ebi.ac.uk/chembl/explore/assay/CHEMBL5738249,active,False,,0.40355417132377625,0.4962509274482727,0.3241826295852661,-0.26644793152809143,0.02886734902858734,0.5889476537704468
70cccd6fa54a417e,,CHEMBL5884427,CC(C)(C)OCC1NC(=O)N([C@H]2CC3(C[C@H](Oc4ncccc4C(N)=O)C3)C2)C1=O,CHEMBL2973,,active,IC50,=,0.219,-0.6595558851598816,=,-9.0853,IC50_energy_proxy,298.15,1,1,0,1,1,0.219,0.219,,"{""IC50"":{""median_log10_uM"":-0.6595558851598816,""max_lower_bound_uM"":null}}",hit_to_lead,30,True,not_evaluated,median_of_assay_endpoint_log_medians; bounds_separate,CHEMBL5738473,CHEMBL5729323,28805078,https://www.ebi.ac.uk/chembl/explore/assay/CHEMBL5738473,active,False,,0.09160085022449493,0.08084163069725037,0.20832885801792145,0.6589690446853638,0.433648943901062,0.0700824186205864
ecb9a5f5eb196911,,CHEMBL4451007,CC(C)(C)c1cc(C(=O)Nc2cccc(NC(=O)COc3ccc4c(=O)ccoc4c3)c2)no1,CHEMBL2973,,active,IC50,=,0.0049999999999999,-2.3010299956639813,=,-11.3247,IC50_energy_proxy,298.15,1,1,0,1,1,0.005,0.005,,"{""IC50"":{""median_log10_uM"":-2.3010299956639813,""max_lower_bound_uM"":null}}",hit_to_lead,34,True,not_evaluated,median_of_assay_endpoint_log_medians; bounds_separate,CHEMBL4379076,CHEMBL4376834,19147599,https://www.ebi.ac.uk/chembl/explore/assay/CHEMBL4379076,active,False,,0.8852976560592651,0.8907885551452637,-1.2951570749282837,-2.112330198287964,-1.7037436962127686,0.896279513835907
a88ce4744f6626a7,QUIZARTINIB,CHEMBL576982,CC(C)(C)c1cc(NC(=O)Nc2ccc(-c3cn4c(n3)sc3cc(OCCN5CCOCC5)ccc34)cc2)no1,CHEMBL2973,,measured_inactive_or_weak,Kd,>,30.0,1.4771212547196624,>,-6.1703,Kd_derived_estimate,298.15,1,0,1,1,1,,,30.0,"{""Kd"":{""median_log10_uM"":null,""max_lower_bound_uM"":30.0}}",hit_discovery,40,True,not_evaluated,median_of_assay_endpoint_log_medians; bounds_separate,CHEMBL3991871,CHEMBL3991601,17936039,https://www.ebi.ac.uk/chembl/explore/assay/CHEMBL3991871,measured_inactive_or_weak,False,,0.2770543396472931,0.2676999568939209,-0.6460630893707275,-1.3021771907806396,-0.9741201400756836,0.2583455443382263
d6e96984fc2c0472,,CHEMBL4556104,CC(C)(C)c1ccc(C(=O)Nc2cccc(NC(=O)COc3ccc4c(=O)ccoc4c3)c2)cc1,CHEMBL2973,,active,IC50,=,0.034,-1.4685210829577449,=,-10.1889,IC50_energy_proxy,298.15,1,1,0,1,1,0.034,0.034,,"{""IC50"":{""median_log10_uM"":-1.4685210829577449,""max_lower_bound_uM"":null}}",hit_to_lead,35,True,not_evaluated,median_of_assay_endpoint_log_medians; bounds_separate,CHEMBL4379076,CHEMBL4376834,19147588,https://www.ebi.ac.uk/chembl/explore/assay/CHEMBL4379076,active,False,,0.8205645084381104,0.8433551788330078,-0.284176766872406,-1.5685648918151855,-0.9263708591461182,0.8661458492279053
1b9c1a0cd71b4c6b,,CHEMBL4467086,CC(C)(C)c1ccc(S(=O)(=O)Nc2cccc(NC(=O)COc3ccc4c(=O)ccoc4c3)c2)cc1,CHEMBL2973,,active,IC50,=,0.899,-0.0462403082667712,=,-8.2486,IC50_energy_proxy,298.15,1,1,0,1,1,0.899,0.899,,"{""IC50"":{""median_log10_uM"":-0.046240308266771224,""max_lower_bound_uM"":null}}",hit_to_lead,36,True,not_evaluated,median_of_assay_endpoint_log_medians; bounds_separate,CHEMBL4379076,CHEMBL4376834,19147609,https://www.ebi.ac.uk/chembl/explore/assay/CHEMBL4379076,active,False,,0.5468630194664001,0.6459559202194214,0.5593792200088501,-0.17939868569374084,0.18999026715755463,0.7450487613677979
80c4d1bc8723a34b,,CHEMBL5439783,CC(C)(C)c1ccn(-c2cccc(CN[C@H]3CCC[C@@H](Nc4ccc5[nH]ncc5c4)C3)c2)c(=O)c1,CHEMBL2973,,active,IC50,=,0.0016,-2.795880017344075,=,-11.9998,IC50_energy_proxy,298.15,1,1,0,1,1,0.0016,0.0016,,"{""IC50"":{""median_log10_uM"":-2.795880017344075,""max_lower_bound_uM"":null}}",hit_to_lead,35,True,not_evaluated,median_of_assay_endpoint_log_medians; bounds_separate,CHEMBL5392646,CHEMBL5390280,25728865,https://www.ebi.ac.uk/chembl/explore/assay/CHEMBL5392646,active,False,,0.830561101436615,0.8434969782829285,-1.0811349153518677,-1.719092845916748,-1.400113821029663,0.8564328551292419
e11afbd71e346769,,CHEMBL5435627,CC(C)(C)c1ccn(-c2cccc(CN[C@H]3CCC[C@H](Nc4ccc5[nH]ncc5c4)C3)c2)c(=O)c1,CHEMBL2973,,active,IC50,=,0.0013,-2.886056647693163,=,-12.1228,IC50_energy_proxy,298.15,1,1,0,1,1,0.0013,0.0013,,"{""IC50"":{""median_log10_uM"":-2.886056647693163,""max_lower_bound_uM"":null}}",hit_to_lead,35,True,not_evaluated,median_of_assay_endpoint_log_medians; bounds_separate,CHEMBL5392646,CHEMBL5390280,25728881,https://www.ebi.ac.uk/chembl/explore/assay/CHEMBL5392646,active,False,,0.8420622944831848,0.8529376983642578,-1.1434017419815063,-1.8822224140167236,-1.5128121376037598,0.8638131022453308
14656a4b34f227fa,BMS-387032,CHEMBL296468,CC(C)(C)c1cnc(CSc2cnc(NC(=O)C3CCNCC3)s2)o1,CHEMBL2973,,measured_inactive_or_weak,Kd,>,30.0,1.4771212547196624,>,-6.1703,Kd_derived_estimate,298.15,1,0,1,1,1,,,30.0,"{""Kd"":{""median_log10_uM"":null,""max_lower_bound_uM"":30.0}}",hit_discovery,25,True,not_evaluated,median_of_assay_endpoint_log_medians; bounds_separate,CHEMBL3991871,CHEMBL3991601,17936075,https://www.ebi.ac.uk/chembl/explore/assay/CHEMBL3991871,measured_inactive_or_weak,False,,0.21718454360961914,0.20344260334968567,0.5666652917861938,-0.1189955472946167,0.22383487224578857,0.1897006779909134
3a491ede9b843e2f,DABRAFENIB,CHEMBL2028663,CC(C)(C)c1nc(-c2cccc(NS(=O)(=O)c3c(F)cccc3F)c2F)c(-c2ccnc(N)n2)s1,CHEMBL2973,,measured_inactive_or_weak,Kd,>,30.0,1.4771212547196624,>,-6.1703,Kd_derived_estimate,298.15,1,0,1,1,1,,,30.0,"{""Kd"":{""median_log10_uM"":null,""max_lower_bound_uM"":30.0}}",hit_discovery,35,True,not_evaluated,median_of_assay_endpoint_log_medians; bounds_separate,CHEMBL3991871,CHEMBL3991601,17936149,https://www.ebi.ac.uk/chembl/explore/assay/CHEMBL3991871,measured_inactive_or_weak,False,,0.19251270592212677,0.22246676683425903,-0.3105888068675995,-0.5467793345451355,-0.4286840558052063,0.2524208426475525
63294dea004b6fbc,,CHEMBL5791032,CC(C)(CC1NC(=O)N([C@H]2CC3(C[C@H](Oc4ncccc4C(N)=O)C3)C2)C1=O)c1ccccc1,CHEMBL2973,,active,IC50,=,0.027,-1.5686362358410126,=,-10.3255,IC50_energy_proxy,298.15,1,1,0,1,1,0.027,0.027,,"{""IC50"":{""median_log10_uM"":-1.5686362358410126,""max_lower_bound_uM"":null}}",hit_to_lead,34,True,not_evaluated,median_of_assay_endpoint_log_medians; bounds_separate,CHEMBL5738473,CHEMBL5729323,28805333,https://www.ebi.ac.uk/chembl/explore/assay/CHEMBL5738473,active,False,,0.5655421614646912,0.5444453954696655,-0.908309280872345,-1.2172473669052124,-1.062778353691101,0.5233486294746399
